"","prediction","Folio","team_name"
"1",654541.104724509,141380013010,"MySun"
"2",724576.875751318,141380013150,"MySun"
"3",703133.486836351,141380013180,"MySun"
"4",566655.057880395,141380013210,"MySun"
"5",647850.702539928,141380013280,"MySun"
"6",961417.685747317,141380014320,"MySun"
"7",1237783.2349736,141380014390,"MySun"
"8",1267673.47797997,141380014691,"MySun"
"9",823661.470352315,141380014790,"MySun"
"10",434217.484051623,141380015040,"MySun"
"11",876715.338184692,141380015140,"MySun"
"12",1127373.08912923,141380015320,"MySun"
"13",399634.361509296,141380080060,"MySun"
"14",441558.193195475,141380080190,"MySun"
"15",797116.223439535,141380080350,"MySun"
"16",733947.110395185,141380080360,"MySun"
"17",410126.675250153,141380080370,"MySun"
"18",502972.598988644,141380080470,"MySun"
"19",533169.013587443,141380080570,"MySun"
"20",447512.316383713,141380080600,"MySun"
"21",571538.742618934,141380080610,"MySun"
"22",608354.069063589,141380080840,"MySun"
"23",590470.011006756,141380080860,"MySun"
"24",698957.157276485,141380080910,"MySun"
"25",701864.074231758,141380081260,"MySun"
"26",579487.667911999,141380081300,"MySun"
"27",621152.39708792,141380081480,"MySun"
"28",564487.077308474,141380081500,"MySun"
"29",798576.730981253,141380081540,"MySun"
"30",525936.459057163,141380081670,"MySun"
"31",568613.492934944,141380081710,"MySun"
"32",690150.477421042,141380081920,"MySun"
"33",670362.583919624,141380082000,"MySun"
"34",605190.039535609,141380082050,"MySun"
"35",611414.577276586,141380082061,"MySun"
"36",835692.195976094,141380082080,"MySun"
"37",613874.141443087,141380082270,"MySun"
"38",727140.53402604,141380082360,"MySun"
"39",739806.406076644,141380082600,"MySun"
"40",633769.609228475,141380083100,"MySun"
"41",669210.605455676,141380090030,"MySun"
"42",523242.081189887,141380090070,"MySun"
"43",588500.668666293,141380090280,"MySun"
"44",541762.127368592,141380091010,"MySun"
"45",641786.587211769,141380091340,"MySun"
"46",565407.754970326,141380091380,"MySun"
"47",572292.24971523,141380091420,"MySun"
"48",836333.355770497,141380091440,"MySun"
"49",681720.03173084,141380100020,"MySun"
"50",987712.103766472,141380100350,"MySun"
"51",525614.509717365,141380100360,"MySun"
"52",506145.500180623,141380100460,"MySun"
"53",540881.87916447,141380100500,"MySun"
"54",453532.755716414,141380100600,"MySun"
"55",469468.465469224,141380100650,"MySun"
"56",489236.879854683,141380100680,"MySun"
"57",321810.1246823,141380100830,"MySun"
"58",673901.633932349,141380100970,"MySun"
"59",479385.098212816,141380101000,"MySun"
"60",782119.22443701,141380101030,"MySun"
"61",662212.330968197,141380101040,"MySun"
"62",555176.832479129,141380101240,"MySun"
"63",570797.760396732,141380101840,"MySun"
"64",640877.825052581,141380101970,"MySun"
"65",2497393.99491951,141390010063,"MySun"
"66",1035486.24298001,141390010290,"MySun"
"67",2152482.58590236,141390010300,"MySun"
"68",4022437.24241699,141390010410,"MySun"
"69",826015.134174932,141390011090,"MySun"
"70",2505762.87459527,141390011844,"MySun"
"71",1998214.83965657,141390011905,"MySun"
"72",1379566.35552132,141390012080,"MySun"
"73",1450443.29841075,141390012140,"MySun"
"74",2164111.25097715,141390012180,"MySun"
"75",503418.662968282,141390040050,"MySun"
"76",581460.922684345,141390040060,"MySun"
"77",920980.103983493,141390040170,"MySun"
"78",728373.852530332,141390050030,"MySun"
"79",958229.142037032,141390050080,"MySun"
"80",707631.649653331,141390050700,"MySun"
"81",480208.860824675,141390051120,"MySun"
"82",535563.888997895,141390051720,"MySun"
"83",683148.803996454,141390051760,"MySun"
"84",567391.444647972,141390051990,"MySun"
"85",474275.769456807,141390052420,"MySun"
"86",673640.958362292,141390052500,"MySun"
"87",774689.62593217,141390052840,"MySun"
"88",711451.215996388,141390070570,"MySun"
"89",604051.214013191,141390072880,"MySun"
"90",587866.835349867,141390072890,"MySun"
"91",644939.327306535,141390073010,"MySun"
"92",468869.804029896,141390073090,"MySun"
"93",611282.738428709,141390073110,"MySun"
"94",485890.010452731,141390073570,"MySun"
"95",797846.669814397,141390073720,"MySun"
"96",483890.567682552,141390073790,"MySun"
"97",487843.910928049,141390073950,"MySun"
"98",409656.378078988,141390074010,"MySun"
"99",472076.294808777,141390074030,"MySun"
"100",527497.287285231,141390074240,"MySun"
"101",578813.761765474,141390074441,"MySun"
"102",1418810.40178135,141391180010,"MySun"
"103",1647493.66066563,141391320020,"MySun"
"104",2431247.96966997,141400020010,"MySun"
"105",8504186.96177078,141400090010,"MySun"
"106",1670510.78763573,141400270020,"MySun"
"107",1749228.6834946,141400310070,"MySun"
"108",1679773.71115455,141400310080,"MySun"
"109",1842500.63595811,141400310110,"MySun"
"110",1629570.60048829,141400340010,"MySun"
"111",3486325.083451,232020040460,"MySun"
"112",2142064.76247144,232020040540,"MySun"
"113",992334.619410108,232030010560,"MySun"
"114",877284.492572232,232030010570,"MySun"
"115",997907.731849409,232030010630,"MySun"
"116",1730148.99008597,232030010650,"MySun"
"117",1136844.0839312,232030010820,"MySun"
"118",977130.487921832,232030010870,"MySun"
"119",824474.277160273,232030010910,"MySun"
"120",1223902.11779203,232030010940,"MySun"
"121",1406237.15838251,232030011510,"MySun"
"122",985674.392599543,232030011660,"MySun"
"123",1286706.60863189,232030011690,"MySun"
"124",1056532.60575684,232030011930,"MySun"
"125",865679.221156965,232030012060,"MySun"
"126",921853.927762817,232030012070,"MySun"
"127",1138804.53468119,232030012080,"MySun"
"128",725291.207800415,232030012520,"MySun"
"129",834268.051726614,232030012580,"MySun"
"130",1137286.95410889,232030012820,"MySun"
"131",1294779.3163584,232030012870,"MySun"
"132",612976.091970689,232030013090,"MySun"
"133",531061.322044168,232030013120,"MySun"
"134",673330.684183969,232030013140,"MySun"
"135",1023663.22811527,232030013260,"MySun"
"136",709795.09636893,232030013400,"MySun"
"137",8593565.21430536,232030070010,"MySun"
"138",1672335.20989308,232030070020,"MySun"
"139",1013257.71925161,232030070180,"MySun"
"140",819418.467002026,232030070230,"MySun"
"141",522479.885491959,232030070240,"MySun"
"142",576904.882590471,232030070510,"MySun"
"143",894957.818199515,232030070540,"MySun"
"144",664119.034294976,232030071080,"MySun"
"145",655076.268887036,232030071920,"MySun"
"146",984142.910039066,232030072260,"MySun"
"147",783823.861034548,232030072330,"MySun"
"148",730503.242954438,232030072470,"MySun"
"149",536551.604696691,232030072560,"MySun"
"150",981957.301488375,232030073030,"MySun"
"151",530872.445957101,232030073180,"MySun"
"152",783715.896978043,232030073240,"MySun"
"153",646949.350150125,232030073320,"MySun"
"154",1100497.43119985,232030073350,"MySun"
"155",970350.811040633,232030073550,"MySun"
"156",1711310.87372046,232030090100,"MySun"
"157",716077.791622156,232030110740,"MySun"
"158",1365148.38909149,232030110900,"MySun"
"159",1513969.54400474,232030111090,"MySun"
"160",1767141.88350263,232030111300,"MySun"
"161",1269974.301472,232030111450,"MySun"
"162",2615136.98363598,232030111480,"MySun"
"163",1585221.94646666,232030111540,"MySun"
"164",1702318.6638149,232030111690,"MySun"
"165",1582252.59518038,232030111870,"MySun"
"166",2197042.00207439,232030111910,"MySun"
"167",1544693.20382981,232030112050,"MySun"
"168",1498801.40099646,232030112130,"MySun"
"169",681596.417792916,232090070020,"MySun"
"170",739255.507185423,232090070060,"MySun"
"171",591306.129937222,232090070090,"MySun"
"172",505577.274730737,232100010150,"MySun"
"173",510840.775233691,232100010250,"MySun"
"174",435027.039143209,232100010310,"MySun"
"175",459104.23433195,232100010350,"MySun"
"176",551734.878055887,232100010520,"MySun"
"177",535665.879327353,232100010620,"MySun"
"178",401485.791206978,232100010690,"MySun"
"179",591474.554939843,232100010790,"MySun"
"180",418916.069801853,232100010900,"MySun"
"181",4819649.6856134,232100011120,"MySun"
"182",2347462.20533631,232100011130,"MySun"
"183",5029771.74198153,232100020040,"MySun"
"184",359795.25416254,232100020220,"MySun"
"185",525122.735433192,232100020480,"MySun"
"186",637949.905369039,232100020540,"MySun"
"187",706707.623573393,232100020630,"MySun"
"188",1181809.4977752,232100100160,"MySun"
"189",1011698.0676318,232100100200,"MySun"
"190",1147254.99435392,232100100250,"MySun"
"191",536594.907419628,232100120980,"MySun"
"192",454805.693214607,232100121040,"MySun"
"193",460572.979775425,232100121170,"MySun"
"194",450279.008095389,232100121320,"MySun"
"195",476259.036543153,232100121340,"MySun"
"196",480772.606083545,232100131920,"MySun"
"197",432467.276046062,232100131980,"MySun"
"198",857231.013950001,232100132090,"MySun"
"199",2532948.87047615,232100132110,"MySun"
"200",2830239.77842701,232100132150,"MySun"
"201",448834.569973152,232100132330,"MySun"
"202",354596.354087967,232100132710,"MySun"
"203",565082.198177444,232100132870,"MySun"
"204",354881.532106096,232100132900,"MySun"
"205",464875.522773244,232100133270,"MySun"
"206",1080967.26596337,232100133310,"MySun"
"207",757491.604787298,232110140330,"MySun"
"208",1187003.01321515,232110140370,"MySun"
"209",712957.866074581,232110140400,"MySun"
"210",1124215.46976929,232110140410,"MySun"
"211",717545.033881519,232110140520,"MySun"
"212",821654.164497753,232110140530,"MySun"
"213",1142295.80212838,232110140700,"MySun"
"214",1764444.03270352,232110141020,"MySun"
"215",2615982.35133449,232110141090,"MySun"
"216",1965119.04692795,232110141100,"MySun"
"217",4734255.16288008,232110141131,"MySun"
"218",638409.999760207,232110141200,"MySun"
"219",1355053.17106419,232110141290,"MySun"
"220",4438492.6687711,232110141410,"MySun"
"221",1173188.25348645,232140030530,"MySun"
"222",2029568.62451918,232140030590,"MySun"
"223",870253.740000258,232140030610,"MySun"
"224",1887130.76516019,232140030620,"MySun"
"225",1128502.1363437,232140030680,"MySun"
"226",1854621.26603033,232140030780,"MySun"
"227",2776904.82380938,232140030890,"MySun"
"228",1231109.49766711,232140031090,"MySun"
"229",1244497.13779068,232140031190,"MySun"
"230",1139106.19862425,232140031200,"MySun"
"231",1451526.55356504,232140031260,"MySun"
"232",3645712.26626569,232140031430,"MySun"
"233",1141587.7676799,232140031680,"MySun"
"234",1661808.85058598,232150030400,"MySun"
"235",2527962.11451105,232150030480,"MySun"
"236",889807.283161025,232150030570,"MySun"
"237",1594624.01752111,232150030670,"MySun"
"238",2770972.68657679,232150030760,"MySun"
"239",1789141.44464458,232150030850,"MySun"
"240",753667.1409741,232150031010,"MySun"
"241",825482.79485049,232150031020,"MySun"
"242",1369398.14567112,232150031100,"MySun"
"243",1597492.5963153,232150031110,"MySun"
"244",842231.261716769,232150031220,"MySun"
"245",4041541.60217062,232150031300,"MySun"
"246",1048648.44298282,232150031600,"MySun"
"247",1252223.5609068,232150031730,"MySun"
"248",1660429.31974811,232150031780,"MySun"
"249",1398042.71566582,232150032410,"MySun"
"250",1264605.85666681,232150032610,"MySun"
"251",2549412.97119664,232150032700,"MySun"
"252",1183026.45248175,232220011050,"MySun"
"253",1233760.83311743,232220011220,"MySun"
"254",897905.219934611,232220011320,"MySun"
"255",1102640.52736284,232220011750,"MySun"
"256",1155731.14628625,232220011820,"MySun"
"257",1202475.32399868,232220011870,"MySun"
"258",955274.691858484,232220012020,"MySun"
"259",1023877.01394784,232220012080,"MySun"
"260",964672.864925435,232220060060,"MySun"
"261",1428250.53494911,232220060090,"MySun"
"262",1178086.51111856,232220060110,"MySun"
"263",1489011.72460064,232220060280,"MySun"
"264",1383167.32235476,232220070060,"MySun"
"265",1190327.87784194,232220070280,"MySun"
"266",1129261.61904966,232220070350,"MySun"
"267",997287.00927724,232220080020,"MySun"
"268",3738216.78914784,232220080110,"MySun"
"269",1455042.47110002,232220080240,"MySun"
"270",1552661.41884782,232220080340,"MySun"
"271",3007241.91128212,232220080350,"MySun"
"272",2563084.19709609,232220080460,"MySun"
"273",849757.08169875,232220090030,"MySun"
"274",874687.703550456,232220090080,"MySun"
"275",1222663.02114515,232220090130,"MySun"
"276",3148933.24484449,232220090320,"MySun"
"277",1552922.38086232,232220090390,"MySun"
"278",935213.065222227,232220100110,"MySun"
"279",2259112.3261855,232220100210,"MySun"
"280",1412030.78584693,232220100400,"MySun"
"281",1268485.56671516,232220100520,"MySun"
"282",3372502.62775943,232220100590,"MySun"
"283",1061517.24679989,232220100680,"MySun"
"284",3331957.85497695,232220100740,"MySun"
"285",1536007.88571223,232220110540,"MySun"
"286",840180.467148951,232220110660,"MySun"
"287",1538123.15204352,232220110750,"MySun"
"288",2036708.63579692,232220110850,"MySun"
"289",1772804.57219124,232220110930,"MySun"
"290",2502959.87572883,232220110980,"MySun"
"291",1444340.10105653,232220111190,"MySun"
"292",1373678.55329891,232220111200,"MySun"
"293",1450006.91347808,232220111260,"MySun"
"294",1787390.97768487,232220111320,"MySun"
"295",944320.170277831,232220111400,"MySun"
"296",1352136.55137043,232220111480,"MySun"
"297",1163360.73793378,232220111500,"MySun"
"298",1736530.13033244,232220111531,"MySun"
"299",851787.422719016,232220111600,"MySun"
"300",3434528.97001188,232220140050,"MySun"
"301",3318571.71824453,232220140200,"MySun"
"302",2278497.42685744,232220140270,"MySun"
"303",2846009.71599862,232220140280,"MySun"
"304",2349183.78495357,232220140320,"MySun"
"305",7196225.15316288,232220140531,"MySun"
"306",1422198.91550959,232220140760,"MySun"
"307",1155930.39153335,232220141030,"MySun"
"308",917806.119226138,232220141070,"MySun"
"309",995727.989246264,232220141410,"MySun"
"310",936047.324500472,232220141590,"MySun"
"311",3773715.37208898,232220160020,"MySun"
"312",1069751.79383318,232220160130,"MySun"
"313",1057867.09072155,232220160150,"MySun"
"314",1355877.78701489,232220160190,"MySun"
"315",1133187.4362311,232220160290,"MySun"
"316",1745303.83474204,232220160500,"MySun"
"317",1783999.76252738,232220180260,"MySun"
"318",909993.143150549,232220180280,"MySun"
"319",947498.029901588,232220180470,"MySun"
"320",759713.955866393,232220180570,"MySun"
"321",1007030.39631478,232220180590,"MySun"
"322",1122177.10612848,232220180810,"MySun"
"323",941657.965256015,232220180840,"MySun"
"324",1256385.79271903,232220180880,"MySun"
"325",1093236.66145611,232220180900,"MySun"
"326",861706.930312977,232220180970,"MySun"
"327",2439035.15384738,232220181155,"MySun"
"328",1645336.51860331,232220220040,"MySun"
"329",1510702.25787096,232220220060,"MySun"
"330",846295.99569892,232220220090,"MySun"
"331",1227469.29690105,232220220250,"MySun"
"332",3649169.47443113,232220220270,"MySun"
"333",1198986.61057868,232220220430,"MySun"
"334",1202405.15246037,232220220490,"MySun"
"335",788795.190184353,232220220550,"MySun"
"336",1412536.56476072,232220220640,"MySun"
"337",951655.423869208,232220220820,"MySun"
"338",1642294.42065831,232220220930,"MySun"
"339",915450.328128685,232220221050,"MySun"
"340",744518.832652537,232220221130,"MySun"
"341",1085581.26857531,232270010040,"MySun"
"342",771629.329144774,232270010070,"MySun"
"343",1318408.21385263,232270010230,"MySun"
"344",1176086.50150956,232270010240,"MySun"
"345",1282619.63548725,232270010480,"MySun"
"346",1040035.82392689,232270010520,"MySun"
"347",1915192.75539321,232270010600,"MySun"
"348",1501892.63569244,232270010610,"MySun"
"349",648645.964997634,232270010661,"MySun"
"350",899957.754890642,232270010710,"MySun"
"351",1636284.05581179,232270010730,"MySun"
"352",935930.12212033,232270010731,"MySun"
"353",1023671.39642315,232270020160,"MySun"
"354",1010005.82683896,232270020280,"MySun"
"355",1441702.59871694,232270020290,"MySun"
"356",1045958.23555768,232270030060,"MySun"
"357",940664.237108832,232270030090,"MySun"
"358",1014523.27539349,232270040410,"MySun"
"359",912214.199959008,232270080160,"MySun"
"360",1496207.40703692,232270080280,"MySun"
"361",2405924.90191338,232270080650,"MySun"
"362",994401.875726584,232270080850,"MySun"
"363",1705802.55624014,232270080870,"MySun"
"364",2489563.17000111,232270081000,"MySun"
"365",897333.188028804,232270081070,"MySun"
"366",2143559.86881186,232270081211,"MySun"
"367",1621043.16959043,232270081230,"MySun"
"368",2541352.64791861,232270081415,"MySun"
"369",948571.80228785,232270081481,"MySun"
"370",1112804.67126856,232270081510,"MySun"
"371",1333375.13369015,232270081560,"MySun"
"372",2520131.29793504,232270081660,"MySun"
"373",5957244.55559361,232270100350,"MySun"
"374",3153231.66768691,232270100400,"MySun"
"375",6399394.55877271,232270150130,"MySun"
"376",2367341.84386775,232270160010,"MySun"
"377",2458070.87145378,232270160030,"MySun"
"378",1988037.41836982,232270160130,"MySun"
"379",1115011.75297335,232270160590,"MySun"
"380",991056.850652793,232270170110,"MySun"
"381",955687.91129915,232270170420,"MySun"
"382",1266106.8068371,232270170440,"MySun"
"383",1234641.41599939,232270170480,"MySun"
"384",1399616.44209502,232270170661,"MySun"
"385",1305256.00827746,232270170890,"MySun"
"386",1745647.11648553,232270170960,"MySun"
"387",1357054.66025084,232270171090,"MySun"
"388",1646182.27551985,232280012150,"MySun"
"389",1784424.78735903,232280012200,"MySun"
"390",1364121.74731053,232280012220,"MySun"
"391",4300464.08136573,232320030630,"MySun"
"392",3149851.88255635,232320030800,"MySun"
"393",1379699.46007295,232320030820,"MySun"
"394",1202843.85831849,232320030860,"MySun"
"395",1395534.22038679,232320030870,"MySun"
"396",1445346.65405717,232320040020,"MySun"
"397",3670774.87534795,232320050130,"MySun"
"398",1486904.63967685,232320050160,"MySun"
"399",1825197.21739463,232320050340,"MySun"
"400",3407908.89869511,232320050500,"MySun"
"401",1187496.72832996,232320050550,"MySun"
"402",1391170.95856584,232320111040,"MySun"
"403",1891241.47114267,232320111050,"MySun"
"404",1452668.68064234,232320111060,"MySun"
"405",3869543.9114276,232320111190,"MySun"
"406",2585100.5604114,232320111260,"MySun"
"407",3070787.40382487,232320111280,"MySun"
"408",1499404.63073924,232320111350,"MySun"
"409",1272942.76035864,232320111410,"MySun"
"410",2364661.07521955,232320111450,"MySun"
"411",1616091.89356559,232320111480,"MySun"
"412",2970522.38305416,232320111680,"MySun"
"413",1220730.76673579,232320111690,"MySun"
"414",1792362.28074263,232330010690,"MySun"
"415",1785565.1024662,232330010730,"MySun"
"416",1467227.49300399,232330010900,"MySun"
"417",2772474.59922192,232330010930,"MySun"
"418",1394216.44839162,232330010970,"MySun"
"419",1612457.91718793,232330011000,"MySun"
"420",1414057.21285337,232340040350,"MySun"
"421",2198798.30859175,232340220090,"MySun"
"422",1004242.60408418,242030097090,"MySun"
"423",1243849.86866586,242030097200,"MySun"
"424",1180525.87621293,242030098670,"MySun"
"425",1558152.15746454,242030098800,"MySun"
"426",1683173.86478797,242030098851,"MySun"
"427",1233985.59394862,242030098990,"MySun"
"428",959897.608106104,242030099040,"MySun"
"429",4422045.9328101,242050020060,"MySun"
"430",3621670.82948184,242050020110,"MySun"
"431",4350787.30639254,242050020120,"MySun"
"432",3424778.12733512,242050020190,"MySun"
"433",6153146.48116171,242050020211,"MySun"
"434",3227648.81163554,242050020360,"MySun"
"435",1325393.21722923,242050020430,"MySun"
"436",3215408.62966705,242050020530,"MySun"
"437",4044909.50824765,242050020570,"MySun"
"438",6277628.27879742,242050020650,"MySun"
