"","prediction","Folio","team_name"
"439",3497744.88015332,242050020660,"MySun"
"440",3343314.37498369,242050020790,"MySun"
"441",288150.544562905,131120280070,"MySun"
"442",320266.549705328,131130650820,"MySun"
"443",162021.142386171,131220000870,"MySun"
"444",245708.977907376,141020060270,"MySun"
"445",306356.278569936,131240030650,"MySun"
"446",699643.664066871,131250280680,"MySun"
"447",563410.42720282,141200060520,"MySun"
"448",209773.226058066,131120460300,"MySun"
"449",100997.366392742,131130230770,"MySun"
"450",241891.595208372,131130300230,"MySun"
"451",255678.902010242,131130300590,"MySun"
"452",180852.726571566,131130420290,"MySun"
"453",234228.126774066,131130420560,"MySun"
"454",160474.802108561,131130420950,"MySun"
"455",211417.763847579,131130421440,"MySun"
"456",211630.818415968,131130421460,"MySun"
"457",186943.812966133,131130422250,"MySun"
"458",264041.544638226,131130480330,"MySun"
"459",103927.561610205,131130490260,"MySun"
"460",131345.474850686,131130570860,"MySun"
"461",165003.018539041,131140150340,"MySun"
"462",183479.637290321,131140180110,"MySun"
"463",147751.743460267,131140181090,"MySun"
"464",164293.96375885,131140210240,"MySun"
"465",243715.510739446,131140260060,"MySun"
"466",163074.07928417,131140270210,"MySun"
"467",100706.48001306,131140270450,"MySun"
"468",153472.158477129,131140270990,"MySun"
"469",283469.686126269,131140290150,"MySun"
"470",154492.35579133,131140560031,"MySun"
"471",165098.037875574,131220140841,"MySun"
"472",182101.976463625,131220141020,"MySun"
"473",247145.394303859,131220351360,"MySun"
"474",238357.731935608,131220390200,"MySun"
"475",197915.88656359,131220470300,"MySun"
"476",161723.085007943,131220523320,"MySun"
"477",178165.563855119,131220523580,"MySun"
"478",177587.842196072,131220524210,"MySun"
"479",191639.199395158,131220525820,"MySun"
"480",260212.505766753,131230340340,"MySun"
"481",160839.530895307,131230372090,"MySun"
"482",288272.525444473,131230372130,"MySun"
"483",224488.11331562,131230372340,"MySun"
"484",153699.363130268,131230372810,"MySun"
"485",229342.686134842,131230373140,"MySun"
"486",99684.6534014058,131230373440,"MySun"
"487",101597.094360914,131240012820,"MySun"
"488",286644.678541517,131240131870,"MySun"
"489",303935.959994229,131240133760,"MySun"
"490",374894.061212078,131250192280,"MySun"
"491",437166.072336015,131250270440,"MySun"
"492",188467.909951246,131260030050,"MySun"
"493",195197.951859386,131260220200,"MySun"
"494",311415.397846744,131260220370,"MySun"
"495",305106.855613259,131260360320,"MySun"
"496",227361.991105382,131260360710,"MySun"
"497",196111.818960701,131270120210,"MySun"
"498",233013.829879487,131270280530,"MySun"
"499",276993.938695067,131340140371,"MySun"
"500",301562.398721974,131360270170,"MySun"
"501",287100.727448214,141030061260,"MySun"
"502",374310.941928654,141030080290,"MySun"
"503",288877.243657604,141030310050,"MySun"
"504",310633.564923672,141030450230,"MySun"
"505",322741.028703758,141040000110,"MySun"
"506",389621.780293624,141040240441,"MySun"
"507",323201.604650859,141040260670,"MySun"
"508",300641.900066062,141060160070,"MySun"
"509",279851.644022713,141060181890,"MySun"
"510",464645.536794627,141090010500,"MySun"
"511",318541.044215848,141090240230,"MySun"
"512",401114.932374103,141100022500,"MySun"
"513",219099.441185542,141100632511,"MySun"
"514",464545.331110654,141110011230,"MySun"
"515",320133.592745753,141110011780,"MySun"
"516",257251.341429711,141110110531,"MySun"
"517",335041.434138492,141110130580,"MySun"
"518",440293.329402522,141160040280,"MySun"
"519",343591.232670398,141160093890,"MySun"
"520",271100.780160913,141160152240,"MySun"
"521",478838.054599104,141160160130,"MySun"
"522",423919.375063184,141160180470,"MySun"
"523",364923.265853735,141210020990,"MySun"
"524",378923.155018079,141210021070,"MySun"
"525",421631.169928661,141390070630,"MySun"
"526",536799.874401385,141390071230,"MySun"
"527",423380.171393156,141390072440,"MySun"
"528",182303.826717034,131120650501,"MySun"
"529",403985.984862339,132070162020,"MySun"
"530",161473.597765554,132070460360,"MySun"
"531",164531.040453341,131140450180,"MySun"
"532",300494.400079478,141020064790,"MySun"
"533",268113.411239652,141060010141,"MySun"
"534",259067.922249416,141060360560,"MySun"
"535",383351.784899529,131340110021,"MySun"
"536",315725.116416783,141030250130,"MySun"
"537",331848.344404752,141100090260,"MySun"
"538",373507.501035437,141150080960,"MySun"
"539",1178999.34010115,232100100340,"MySun"
"540",408759.76150852,232330160210,"MySun"
"541",335296.597906166,232030110270,"MySun"
"542",947814.762894987,232340150300,"MySun"
"543",7267205.00450838,232230030110,"MySun"
"544",13970170.3588624,242050010520,"MySun"
"545",2338464.12402703,232030012430,"MySun"
"546",966734.886193987,232030070780,"MySun"
"547",4429328.2061972,232220221470,"MySun"
"548",1252353.49127852,232270060230,"MySun"
"549",1440428.26840388,232270060410,"MySun"
"550",2151383.07284017,232270060430,"MySun"
"551",2686895.83750713,232280010550,"MySun"
"552",3233033.01458104,232280010970,"MySun"
"553",5165798.9804336,232320030170,"MySun"
"554",4966598.28817425,232320110190,"MySun"
"555",8806206.85479225,232320110740,"MySun"
"556",178454.925086885,131130170170,"MySun"
"557",208817.116166339,131140070010,"MySun"
"558",207483.228595939,131140120760,"MySun"
"559",201246.550255201,131140120790,"MySun"
"560",69397.6487524728,131140160890,"MySun"
"561",117055.245333593,131140170060,"MySun"
"562",166181.375742899,131140170560,"MySun"
"563",263030.824734574,131140170600,"MySun"
"564",190095.835787342,131140180600,"MySun"
"565",149341.759987282,131140181400,"MySun"
"566",165593.537711102,131140200760,"MySun"
"567",291869.398285011,131140200930,"MySun"
"568",202937.936692249,131140210280,"MySun"
"569",202771.332815883,131140360170,"MySun"
"570",145560.411865628,131140360620,"MySun"
"571",207658.448794861,131140361350,"MySun"
"572",146900.569801327,131140361750,"MySun"
"573",297882.419696288,131140361920,"MySun"
"574",138391.89649249,131140362440,"MySun"
"575",192625.116709503,131140363210,"MySun"
"576",242755.408158578,131140390070,"MySun"
"577",246161.379298802,131140431370,"MySun"
"578",133803.859259029,131140440080,"MySun"
"579",185651.097247646,131220521370,"MySun"
"580",227103.298049377,131220521650,"MySun"
"581",206970.668726551,131220521920,"MySun"
"582",152176.993609059,131230060220,"MySun"
"583",281096.730700655,131230060570,"MySun"
"584",267247.031122879,131230100130,"MySun"
"585",207495.151449039,131230120520,"MySun"
"586",183789.143255728,131230120550,"MySun"
"587",178872.807019903,131230121300,"MySun"
"588",189228.724705353,131230121350,"MySun"
"589",214880.781342128,131230121410,"MySun"
"590",230421.15053275,131230121480,"MySun"
"591",154145.315605083,131230140310,"MySun"
"592",321122.73811487,131230290050,"MySun"
"593",192749.826139674,131230400110,"MySun"
"594",195251.449748785,131230400260,"MySun"
"595",373202.238937323,131240010050,"MySun"
"596",312293.783712922,131240011440,"MySun"
"597",229028.723344139,131240020240,"MySun"
"598",357162.435074825,131240031021,"MySun"
"599",477296.49260778,131240150270,"MySun"
"600",335831.231196392,131240161280,"MySun"
"601",467073.570336749,131240171520,"MySun"
"602",365343.011396841,131240190121,"MySun"
"603",329842.592690385,131240190300,"MySun"
"604",318302.655389351,131240190650,"MySun"
"605",305417.495781569,131240191490,"MySun"
"606",329742.127630685,131240201120,"MySun"
"607",341482.544515082,131330133520,"MySun"
"608",300541.255899441,131330140730,"MySun"
"609",185272.359710851,131330141600,"MySun"
"610",247487.750200629,131340430430,"MySun"
"611",407667.351406219,132070400700,"MySun"
"612",416995.958175479,132070401010,"MySun"
"613",398823.140513298,132070401650,"MySun"
"614",496684.867014398,132180040080,"MySun"
"615",733928.416556265,132180050060,"MySun"
"616",483650.989241827,132180080190,"MySun"
"617",618273.85912668,132180080210,"MySun"
"618",606465.507531043,132180320130,"MySun"
"619",399674.877322203,132190090490,"MySun"
"620",390967.194486081,141040281710,"MySun"
"621",369484.69723416,141040281740,"MySun"
"622",197285.441633894,131230060610,"MySun"
"623",271137.530620845,131230110220,"MySun"
"624",189192.497155163,131230110570,"MySun"
"625",323030.509379083,131230110990,"MySun"
"626",176669.920620354,131230111270,"MySun"
"627",302503.367178699,131230111310,"MySun"
"628",285519.146922527,131230112020,"MySun"
"629",280926.98203305,131230170090,"MySun"
"630",285276.215939344,131230220621,"MySun"
"631",201049.733894796,131230220830,"MySun"
"632",174810.528614032,131240010550,"MySun"
"633",232629.215680856,131240010680,"MySun"
"634",250079.124599014,131240010760,"MySun"
"635",173517.74793989,131240010960,"MySun"
"636",236758.246078054,131240012210,"MySun"
"637",288343.715376813,131240012280,"MySun"
"638",299396.964444782,131320040100,"MySun"
"639",319508.75302168,131320130120,"MySun"
"640",348764.917762011,131330040410,"MySun"
"641",591335.099084582,131340440290,"MySun"
"642",331716.162342394,131340440650,"MySun"
"643",337505.0286464,131340450960,"MySun"
"644",474337.980681142,131340500250,"MySun"
"645",1406700.0995883,132070070040,"MySun"
"646",403777.63362828,132070161220,"MySun"
"647",499043.919512446,132070161360,"MySun"
"648",321774.013253553,132070163000,"MySun"
"649",543891.59583883,132070180420,"MySun"
"650",1155222.57829325,132070310270,"MySun"
"651",5099251.94486069,132070370380,"MySun"
"652",542271.753456069,132070380150,"MySun"
"653",838826.465375594,132070380210,"MySun"
"654",585513.868440631,132070511210,"MySun"
"655",1172139.96596661,132070830150,"MySun"
"656",1183166.29399481,132080050210,"MySun"
"657",852243.590886277,132080050260,"MySun"
"658",554856.745659895,132080090220,"MySun"
"659",1134672.25193304,132180340120,"MySun"
"660",1205667.78421528,132180360130,"MySun"
"661",955213.481602483,132180370210,"MySun"
"662",739475.07850274,132180370430,"MySun"
"663",900534.658583001,132190040940,"MySun"
"664",991786.970309661,132190060130,"MySun"
"665",731831.081923802,132190160070,"MySun"
"666",10840164.6437136,132310260240,"MySun"
"667",1359455.13881804,132320010620,"MySun"
"668",411058.544417474,140010010841,"MySun"
"669",308478.445938318,140010040010,"MySun"
"670",297539.16513126,140010040260,"MySun"
"671",344048.681522409,140010040491,"MySun"
"672",249265.934856522,140010040770,"MySun"
"673",215130.086623692,140010041050,"MySun"
"674",318845.780881096,140010041810,"MySun"
"675",322210.03904156,140010043650,"MySun"
"676",377878.17950702,140010055460,"MySun"
"677",474220.892864435,140010056230,"MySun"
"678",411375.136697241,140010056280,"MySun"
"679",354665.021569925,140010057150,"MySun"
"680",249232.00742862,140010080170,"MySun"
"681",394510.806864104,140010100100,"MySun"
"682",312549.844847462,140010120450,"MySun"
"683",299303.282189752,140010130320,"MySun"
"684",324757.753317812,140010170940,"MySun"
"685",357875.401312057,140010171721,"MySun"
"686",302953.844666523,140020030610,"MySun"
"687",289875.467108705,140020032600,"MySun"
"688",231313.623301953,141030330320,"MySun"
"689",340161.447383995,141030330910,"MySun"
"690",340676.644674833,141030331730,"MySun"
"691",330794.107671596,141030332240,"MySun"
"692",456504.469656108,141030350300,"MySun"
"693",285033.080347148,141030410151,"MySun"
"694",253814.541659129,141030430020,"MySun"
"695",338497.780753797,141030430210,"MySun"
"696",481867.610121351,141030440120,"MySun"
"697",412943.847500496,141040120130,"MySun"
"698",280555.967863719,141040190240,"MySun"
"699",269783.492491606,141040200551,"MySun"
"700",345415.99454506,141050081230,"MySun"
"701",336219.695415627,141050240460,"MySun"
"702",479896.393706614,141050370691,"MySun"
"703",336002.810104936,141050370920,"MySun"
"704",280031.938990424,141050470140,"MySun"
"705",227254.241297307,141060020050,"MySun"
"706",314806.999318403,141060110990,"MySun"
"707",323571.017276082,141060131690,"MySun"
"708",268418.343523597,141060200250,"MySun"
"709",293434.581641287,141060200440,"MySun"
"710",383564.273973359,141060210270,"MySun"
"711",374312.804534615,141060210300,"MySun"
"712",228355.754618413,141060430430,"MySun"
"713",255986.529573096,141060431190,"MySun"
"714",392462.580171752,141060440280,"MySun"
"715",306399.827845039,141060461700,"MySun"
"716",447089.204406724,141090051620,"MySun"
"717",470445.969055754,141090100020,"MySun"
"718",481750.630320497,141090110140,"MySun"
"719",565083.878713094,141090110670,"MySun"
"720",474180.141930642,141090120600,"MySun"
"721",871931.959131603,141090401870,"MySun"
"722",352421.798805156,141100120170,"MySun"
"723",407063.9615565,141100141110,"MySun"
"724",383709.156984948,141100141111,"MySun"
"725",610818.629417507,141100200090,"MySun"
"726",403155.285195001,141100260040,"MySun"
"727",489007.658436834,141100260170,"MySun"
"728",426296.208289963,141100310230,"MySun"
"729",524527.607088776,141100350060,"MySun"
"730",438596.244667215,141100400070,"MySun"
"731",452281.199891721,141100400090,"MySun"
"732",525618.577789587,141100440090,"MySun"
"733",317614.924773437,141100440160,"MySun"
"734",641381.622590282,141100510030,"MySun"
"735",692195.716044319,141100590165,"MySun"
"736",488415.768409049,141100632650,"MySun"
"737",430723.343965221,141100633221,"MySun"
"738",474562.472728728,141100640900,"MySun"
"739",544939.210902917,141110040250,"MySun"
"740",417570.790579191,141110061030,"MySun"
"741",453776.277595909,141110061280,"MySun"
"742",1851095.8620238,141140010091,"MySun"
"743",1001056.93122257,141140060540,"MySun"
"744",508491.594652093,141150050010,"MySun"
"745",409063.309655689,141150060560,"MySun"
"746",445551.019400505,141150060990,"MySun"
"747",655423.781773458,141150062720,"MySun"
"748",439380.465925878,141150071370,"MySun"
"749",631810.47140943,141150082010,"MySun"
"750",608646.129368795,141150082351,"MySun"
"751",611195.206039039,141150120150,"MySun"
"752",386980.909414878,141150121010,"MySun"
"753",625788.920083234,141150121180,"MySun"
"754",336467.033217874,141150122251,"MySun"
"755",473624.55126578,141150123350,"MySun"
"756",1584637.84287228,141150240220,"MySun"
"757",1662538.83052244,141150240370,"MySun"
"758",1797729.87084943,141150240390,"MySun"
"759",1511462.21210051,141150240670,"MySun"
"760",1037180.94505398,141150280105,"MySun"
"761",1559868.7637726,141150330010,"MySun"
"762",2319473.25052995,141150330080,"MySun"
"763",789503.362670423,141150381460,"MySun"
"764",476183.905710523,141150410070,"MySun"
"765",702544.04728989,141150410230,"MySun"
"766",617735.534246109,141150430090,"MySun"
"767",458161.360684981,141150440450,"MySun"
"768",445614.345301881,141150440520,"MySun"
"769",1658986.86286136,141150900010,"MySun"
"770",1758972.79352397,141151020020,"MySun"
"771",230343.208450837,141200060860,"MySun"
"772",1080300.05890561,141200090110,"MySun"
"773",773597.423587181,141200160080,"MySun"
"774",504175.167444782,141200160170,"MySun"
"775",558222.834106401,141200160180,"MySun"
"776",2056837.07053611,141200160255,"MySun"
"777",1694624.80538256,141200420010,"MySun"
"778",343406.703596335,141210071830,"MySun"
"779",467350.715640031,141210120070,"MySun"
"780",682697.305773309,141210130050,"MySun"
"781",4438972.78808588,141210130260,"MySun"
"782",1032032.31985076,141220011070,"MySun"
"783",1481539.79967213,141280090150,"MySun"
"784",1143167.60300719,141290060050,"MySun"
"785",864288.938192861,141290100560,"MySun"
"786",1528536.72212434,141290140090,"MySun"
"787",1673221.17306069,141290140110,"MySun"
"788",1614818.49028319,141290180170,"MySun"
"789",1982558.569379,141290220120,"MySun"
"790",454653.847632875,141380010350,"MySun"
"791",489374.996538329,141380011400,"MySun"
"792",654541.104724509,141380013010,"MySun"
"793",1481122.49457252,141380013590,"MySun"
"794",2169812.01821568,141380013685,"MySun"
"795",797116.223439535,141380080350,"MySun"
"796",1276637.26689323,141380082230,"MySun"
"797",641133.86528532,141380082480,"MySun"
"798",738082.533921443,141380091245,"MySun"
"799",565407.754970326,141380091380,"MySun"
"800",540881.87916447,141380100500,"MySun"
"801",2240317.17783885,141390011980,"MySun"
"802",670616.513013246,141390052080,"MySun"
"803",544166.798000961,141390074300,"MySun"
"804",890599.804223241,141400030040,"MySun"
"805",921853.927762817,232030012070,"MySun"
"806",850839.623363683,232030013370,"MySun"
"807",530872.445957101,232030073180,"MySun"
"808",1125018.02761105,232030073530,"MySun"
"809",388481.184089242,232100010610,"MySun"
"810",354596.354087967,232100132710,"MySun"
"811",1544453.90293294,232110140680,"MySun"
"812",2078690.20637056,232140030500,"MySun"
"813",900197.476451679,232150032320,"MySun"
"814",1276425.75954121,232220100810,"MySun"
"815",4160258.79742442,232220140250,"MySun"
"816",1408412.61728823,232220220300,"MySun"
"817",1705802.55624014,232270080870,"MySun"
"818",1021069.2773743,232270081450,"MySun"
"819",1174530.06115037,232320050010,"MySun"
"820",1622928.6480366,242030097460,"MySun"
"821",1180525.87621293,242030098670,"MySun"
"822",605751.515796397,141020052560,"MySun"
"823",160474.802108561,131130420950,"MySun"
"824",211630.818415968,131130421460,"MySun"
"825",243631.701171296,131140040010,"MySun"
"826",229577.644031298,131140270520,"MySun"
"827",197915.88656359,131220470300,"MySun"
"828",178165.563855119,131220523580,"MySun"
"829",191639.199395158,131220525820,"MySun"
"830",170860.563264922,131230340410,"MySun"
"831",99684.6534014058,131230373440,"MySun"
"832",334804.839046996,141040070090,"MySun"
"833",308454.493373332,141050030360,"MySun"
"834",327452.561132203,141060220290,"MySun"
"835",423919.375063184,141160180470,"MySun"
"836",383351.784899529,131340110021,"MySun"
"837",178454.925086885,131130170170,"MySun"
"838",226587.959911574,131140080170,"MySun"
"839",201246.550255201,131140120790,"MySun"
"840",165593.537711102,131140200760,"MySun"
"841",142121.027142085,131140210290,"MySun"
"842",169288.685651732,131140362230,"MySun"
"843",242755.408158578,131140390070,"MySun"
"844",178745.173600746,131140431400,"MySun"
"845",168406.252691427,131140431600,"MySun"
"846",334038.404292094,131230060760,"MySun"
"847",228377.966762083,131230061440,"MySun"
"848",154145.315605083,131230140310,"MySun"
"849",338990.045545109,131240181010,"MySun"
"850",300541.255899441,131330140730,"MySun"
"851",536142.668451558,132070401600,"MySun"
"852",618273.85912668,132180080210,"MySun"
"853",402119.745592486,141040281420,"MySun"
"854",189192.497155163,131230110570,"MySun"
"855",173517.74793989,131240010960,"MySun"
"856",236758.246078054,131240012210,"MySun"
"857",363848.801242535,131320130460,"MySun"
"858",353604.639299016,131330030690,"MySun"
"859",324095.492421112,131350161380,"MySun"
"860",355684.262199862,132070050010,"MySun"
"861",508187.089954143,132080020150,"MySun"
"862",991786.970309661,132190060130,"MySun"
"863",1631791.81831963,132190080860,"MySun"
"864",333275.161274039,140010032553,"MySun"
"865",323992.274308902,140010051950,"MySun"
"866",481146.592628883,140010057322,"MySun"
"867",340161.447383995,141030330910,"MySun"
"868",353779.20997942,141030430450,"MySun"
"869",325289.764965995,141040060310,"MySun"
"870",479896.393706614,141050370691,"MySun"
"871",323571.017276082,141060131690,"MySun"
"872",383564.273973359,141060210270,"MySun"
"873",338183.82168894,141100050160,"MySun"
"874",644939.327306535,141390073010,"MySun"
"875",358662.923267898,232100020450,"MySun"
"876",1496207.40703692,232270080280,"MySun"
